290,528,9,5,,2020-07-04 00:00:00,2020-06-27 08:45:44.678123,140,7964256e0a63db1f,del,
253,500,189,1,20,2020-07-02 00:00:00,2020-06-26 09:57:43.106674,500,b1aef469408b5b2e,del,20
292,500,189,1,,2020-07-04 00:00:00,2020-06-27 09:08:34.323196,140,7964256e0a63db1f,del,
291,20,188,2,42,2020-06-30 00:00:00,2020-06-27 09:00:00,140,cb99776f4779ac6d,del,21
259,500,189,1,20,2020-07-04 00:00:00,2020-06-26 09:57:43.697055,500,b1aef469408b5b2e,del,20
260,500,190,1,29,2020-07-04 00:00:00,2020-06-26 09:57:43.697055,500,b1aef469408b5b2e,del,29
261,500,188,1,21,2020-07-04 00:00:00,2020-06-26 09:57:43.697055,500,b1aef469408b5b2e,del,21
293,500,190,1,,2020-07-04 00:00:00,2020-06-27 09:08:34.323196,140,7964256e0a63db1f,del,
294,500,188,1,,2020-07-04 00:00:00,2020-06-27 09:08:34.323196,140,7964256e0a63db1f,del,
256,500,189,1,20,2020-07-03 00:00:00,2020-06-26 09:57:43.401479,500,b1aef469408b5b2e,del,20
257,500,190,1,29,2020-07-03 00:00:00,2020-06-26 09:57:43.401479,500,b1aef469408b5b2e,del,29
295,500,188,1,,2020-07-04 00:00:00,2020-06-27 09:21:52.800431,140,7964256e0a63db1f,del,
296,500,188,1,,2020-07-04 00:00:00,2020-06-27 09:22:37.527677,140,7964256e0a63db1f,del,
297,500,188,1,23,2020-07-04 00:00:00,2020-06-27 09:25:00.009614,140,7964256e0a63db1f,del,
298,500,188,2,46,2020-07-04 00:00:00,2020-06-27 09:32:00,140,cb99776f4779ac6d,,23
258,500,188,2,46,2020-07-03 00:00:00,2020-06-27 09:32:00,140,cb99776f4779ac6d,,23
244,500,189,1,20,2020-06-29 00:00:00,2020-06-29 08:13:00,500,cb99776f4779ac6d,done,20
301,18,181,10,,2020-07-07 00:00:00,2020-06-29 08:16:11.711075,18,6b7784294592c43c,,
302,18,180,10,,2020-07-07 00:00:00,2020-06-29 08:16:11.711075,18,6b7784294592c43c,,
303,18,181,10,,2020-07-08 00:00:00,2020-06-29 08:16:12.006825,18,6b7784294592c43c,,
263,528,83,10,350,2020-06-29 00:00:00,2020-06-29 08:15:00,528,cb99776f4779ac6d,done,35
264,528,82,1,30,2020-06-29 00:00:00,2020-06-29 08:15:00,528,cb99776f4779ac6d,done,30
265,528,9,5,125,2020-06-29 00:00:00,2020-06-29 08:15:00,528,cb99776f4779ac6d,done,25
299,18,181,10,,2020-07-06 00:00:00,2020-06-29 08:16:11.380918,18,6b7784294592c43c,,
300,18,180,10,,2020-07-06 00:00:00,2020-06-29 08:16:11.380918,18,6b7784294592c43c,,
304,18,180,10,,2020-07-08 00:00:00,2020-06-29 08:16:12.006825,18,6b7784294592c43c,,
305,18,181,10,,2020-07-09 00:00:00,2020-06-29 08:16:12.301977,18,6b7784294592c43c,,
306,18,180,10,,2020-07-09 00:00:00,2020-06-29 08:16:12.301977,18,6b7784294592c43c,,
307,18,181,10,,2020-07-10 00:00:00,2020-06-29 08:16:12.596558,18,6b7784294592c43c,,
308,18,180,10,,2020-07-10 00:00:00,2020-06-29 08:16:12.596558,18,6b7784294592c43c,,
309,18,181,10,,2020-07-11 00:00:00,2020-06-29 08:16:12.891953,18,6b7784294592c43c,,
310,18,180,10,,2020-07-11 00:00:00,2020-06-29 08:16:12.891953,18,6b7784294592c43c,,
311,17,3,1,21,2020-08-31 00:00:00,2020-08-27 17:47:31.030448,17,b1aef469408b5b2e,,21
312,17,3,1,21,2020-09-01 00:00:00,2020-08-27 17:47:31.233595,17,b1aef469408b5b2e,,21
313,17,3,1,21,2020-09-02 00:00:00,2020-08-27 17:47:31.411219,17,b1aef469408b5b2e,,21
314,17,3,1,21,2020-09-03 00:00:00,2020-08-27 17:47:31.588829,17,b1aef469408b5b2e,,21
318,36,189,1,20,2020-10-05 00:00:00,2020-09-29 15:20:10.838945,36,bc3421a02ec01187,,20
319,36,189,1,20,2020-10-06 00:00:00,2020-09-29 15:20:11.070305,36,bc3421a02ec01187,,20
320,36,189,1,20,2020-10-07 00:00:00,2020-09-29 15:20:11.289277,36,bc3421a02ec01187,,20
321,36,189,1,20,2020-10-08 00:00:00,2020-09-29 15:20:11.508488,36,bc3421a02ec01187,,20
322,36,189,1,20,2020-10-09 00:00:00,2020-09-29 15:20:11.727127,36,bc3421a02ec01187,,20
323,36,189,1,20,2020-10-10 00:00:00,2020-09-29 15:20:11.945019,36,bc3421a02ec01187,,20
317,36,189,1,21,2020-09-29 00:00:00,2020-09-29 15:20:00,36,bc3421a02ec01187,done,21
325,140,186,1,15,2020-10-02 00:00:00,2020-10-02 13:45:00,140,b1aef469408b5b2e,,15
326,140,176,3,9,2020-10-02 00:00:00,2020-10-02 13:45:00,140,b1aef469408b5b2e,,3
327,140,176,3,9,2020-10-02 00:00:00,2020-10-02 13:45:00,140,b1aef469408b5b2e,del,3
329,140,186,1,,2020-10-05 00:00:00,2020-10-02 13:46:02.968747,140,7964256e0a63db1f,,
330,140,176,3,,2020-10-05 00:00:00,2020-10-02 13:46:02.968747,140,7964256e0a63db1f,,
331,140,189,1,20,2020-10-06 00:00:00,2020-10-02 13:46:10.358087,140,7964256e0a63db1f,,20
332,140,186,1,,2020-10-06 00:00:00,2020-10-02 13:46:10.358087,140,7964256e0a63db1f,,
333,140,176,3,,2020-10-06 00:00:00,2020-10-02 13:46:10.358087,140,7964256e0a63db1f,,
334,140,189,1,20,2020-10-07 00:00:00,2020-10-02 13:46:10.595048,140,7964256e0a63db1f,,20
335,140,186,1,,2020-10-07 00:00:00,2020-10-02 13:46:10.595048,140,7964256e0a63db1f,,
336,140,176,3,,2020-10-07 00:00:00,2020-10-02 13:46:10.595048,140,7964256e0a63db1f,,
337,140,189,1,20,2020-10-08 00:00:00,2020-10-02 13:46:10.831651,140,7964256e0a63db1f,,20
338,140,186,1,,2020-10-08 00:00:00,2020-10-02 13:46:10.831651,140,7964256e0a63db1f,,
339,140,176,3,,2020-10-08 00:00:00,2020-10-02 13:46:10.831651,140,7964256e0a63db1f,,
340,140,189,1,20,2020-10-09 00:00:00,2020-10-02 13:46:11.070714,140,7964256e0a63db1f,,20
341,140,186,1,,2020-10-09 00:00:00,2020-10-02 13:46:11.070714,140,7964256e0a63db1f,,
343,140,189,1,20,2020-10-10 00:00:00,2020-10-02 13:46:11.306261,140,7964256e0a63db1f,,20
344,140,186,1,,2020-10-10 00:00:00,2020-10-02 13:46:11.306261,140,7964256e0a63db1f,,
345,140,176,3,,2020-10-10 00:00:00,2020-10-02 13:46:11.306261,140,7964256e0a63db1f,,
346,4,3,1,21,2020-11-30 00:00:00,2020-11-28 10:25:38.396471,4,b1aef469408b5b2e,del,21
347,4,3,1,21,2020-12-01 00:00:00,2020-11-28 10:25:38.679516,4,b1aef469408b5b2e,del,21
348,4,3,1,21,2020-12-02 00:00:00,2020-11-28 10:25:38.887146,4,b1aef469408b5b2e,del,21
349,4,3,1,21,2020-12-03 00:00:00,2020-11-28 10:25:39.094559,4,b1aef469408b5b2e,del,21
350,4,3,1,21,2020-12-04 00:00:00,2020-11-28 10:25:39.30427,4,b1aef469408b5b2e,del,21
351,4,3,1,21,2020-12-05 00:00:00,2020-11-28 10:25:39.511777,4,b1aef469408b5b2e,del,21
352,4,3,1,21,2020-11-30 00:00:00,2020-11-28 11:47:44.755062,4,b1aef469408b5b2e,,21
353,4,3,1,21,2020-12-01 00:00:00,2020-11-28 12:50:11.811354,4,b1aef469408b5b2e,,21
354,4,3,1,21,2020-12-02 00:00:00,2020-11-28 12:50:12.070079,4,b1aef469408b5b2e,,21
355,4,3,1,21,2020-12-03 00:00:00,2020-11-28 12:50:12.316107,4,b1aef469408b5b2e,,21
357,4,3,1,21,2020-12-05 00:00:00,2020-11-28 12:50:12.811909,4,b1aef469408b5b2e,del,21
356,4,189,1,21,2020-12-04 00:00:00,2020-11-28 13:27:00,4,46860b782c3139e3,,21
359,35,189,1,21,2020-11-28 00:00:00,2020-11-28 18:26:00,35,10505312be2c4abb,,21
360,35,189,1,20,2020-11-30 00:00:00,2020-11-28 18:27:37.652693,35,3a303e4a11fc4ba3,,20
361,35,189,1,20,2020-12-01 00:00:00,2020-11-28 18:27:37.942187,35,3a303e4a11fc4ba3,,20
362,35,189,1,20,2020-12-02 00:00:00,2020-11-28 18:27:38.189669,35,3a303e4a11fc4ba3,,20
363,35,189,1,20,2020-12-03 00:00:00,2020-11-28 18:27:38.435543,35,3a303e4a11fc4ba3,,20
364,35,189,1,20,2020-12-04 00:00:00,2020-11-28 18:27:38.679099,35,3a303e4a11fc4ba3,,20
365,35,189,1,20,2020-12-05 00:00:00,2020-11-28 18:27:38.925352,35,3a303e4a11fc4ba3,,20
342,140,176,3,9,2020-12-07 00:00:00,2020-11-29 10:58:00,140,10505312be2c4abb,,3
328,140,189,1,21,2020-12-07 00:00:00,2020-11-29 03:07:00,140,89c63153da33eee5,,21
324,140,189,10,210,2020-12-07 00:00:00,2020-11-29 11:53:00,140,10505312be2c4abb,,21
366,35,189,1,20,2020-12-07 00:00:00,2020-11-29 05:39:21.447292,140,7964256e0a63db1f,,20
367,140,189,10,200,2020-12-08 00:00:00,2020-11-29 05:55:06.222799,140,7964256e0a63db1f,,20
368,140,189,1,20,2020-12-08 00:00:00,2020-11-29 05:55:06.222799,140,7964256e0a63db1f,,20
369,140,176,3,,2020-12-08 00:00:00,2020-11-29 05:55:06.222799,140,7964256e0a63db1f,,
370,140,189,102,2142,2020-12-08 00:00:00,2020-11-29 14:08:00,140,10505312be2c4abb,del,21
371,36,189,1,20,2020-12-07 00:00:00,2020-11-29 06:17:04.721788,140,7964256e0a63db1f,,20
372,36,189,1,20,2020-12-08 00:00:00,2020-11-29 06:17:04.947145,140,7964256e0a63db1f,,20
373,36,189,1,20,2020-12-09 00:00:00,2020-11-29 06:17:05.117758,140,7964256e0a63db1f,,20
374,36,189,1,20,2020-12-10 00:00:00,2020-11-29 06:17:05.288707,140,7964256e0a63db1f,,20
375,36,189,1,20,2020-12-11 00:00:00,2020-11-29 06:17:05.480938,140,7964256e0a63db1f,,20
376,36,189,1,20,2020-12-12 00:00:00,2020-11-29 06:17:05.651513,140,7964256e0a63db1f,,20
315,17,3,1,21,2020-09-04 00:00:00,2020-08-27 17:47:31.766736,17,b1aef469408b5b2e,del,21
316,17,3,1,21,2020-09-05 00:00:00,2020-08-27 17:47:31.950717,17,b1aef469408b5b2e,del,21
377,18,181,10,,2020-12-21 00:00:00,2020-12-13 20:15:09.942933,18,6b7784294592c43c,,
378,18,180,10,,2020-12-21 00:00:00,2020-12-13 20:15:09.942933,18,6b7784294592c43c,,
379,18,181,10,,2020-12-22 00:00:00,2020-12-13 20:15:10.197458,18,6b7784294592c43c,,
380,18,180,10,,2020-12-22 00:00:00,2020-12-13 20:15:10.197458,18,6b7784294592c43c,,
381,18,181,10,,2020-12-23 00:00:00,2020-12-13 20:15:10.434093,18,6b7784294592c43c,,
382,18,180,10,,2020-12-23 00:00:00,2020-12-13 20:15:10.434093,18,6b7784294592c43c,,
383,18,181,10,,2020-12-24 00:00:00,2020-12-13 20:15:10.665836,18,6b7784294592c43c,,
384,18,180,10,,2020-12-24 00:00:00,2020-12-13 20:15:10.665836,18,6b7784294592c43c,,
385,18,181,10,,2020-12-25 00:00:00,2020-12-13 20:15:10.897194,18,6b7784294592c43c,,
386,18,180,10,,2020-12-25 00:00:00,2020-12-13 20:15:10.897194,18,6b7784294592c43c,,
387,18,181,10,,2020-12-26 00:00:00,2020-12-13 20:15:11.127087,18,6b7784294592c43c,,
202,464,132,34,9,2020-06-27 00:00:00,2020-06-20 07:39:22.487554,464,"","",9
388,18,180,10,20,2020-12-26 00:00:00,2020-12-13 20:15:11.127087,18,6b7784294592c43c,"",0
389,689,185,5,15,2019-03-20 00:00:00,2019-03-20 19:08:00,689,a696945e7053af62,done,3
390,464,3,5,23,2019-03-25 00:00:00,2019-03-17 08:54:00,464,ab0c6b16e41f44b0,"",23
391,464,132,1,9,2019-03-25 00:00:00,2019-03-17 08:54:00,464,ab0c6b16e41f44b0,"",9
392,464,132,1,9,2019-03-26 00:00:00,2019-03-17 08:54:00,464,ab0c6b16e41f44b0,"",9
393,464,132,1,9,2019-03-27 00:00:00,2019-03-17 08:54:00,464,ab0c6b16e41f44b0,"",9
394,464,132,1,9,2019-03-28 00:00:00,2019-03-28 20:57:00,464,a696945e7053af62,done,9
395,464,132,1,9,2019-03-29 00:00:00,2019-03-17 08:54:00,464,ab0c6b16e41f44b0,"",9
396,53,181,5,20,2019-03-27 00:00:00,2019-03-17 11:07:00,53,a696945e7053af62,"",4
397,53,181,5,20,2019-03-28 00:00:00,2019-03-28 20:56:00,53,a696945e7053af62,done,4
398,53,181,5,20,2019-03-26 00:00:00,2019-03-17 11:07:00,53,a696945e7053af62,"",4
399,689,8,5,40,2019-08-20 00:00:00,2019-08-12 16:27:00,689,3924fd504ff1ea2d,"",8
400,689,8,5,40,2019-08-21 00:00:00,2019-08-12 16:27:00,689,3924fd504ff1ea2d,"",8
401,61,182,2,8,2019-04-02 00:00:00,2019-08-13 18:05:00,140,3924fd504ff1ea2d,"",4
402,61,176,1,3,2019-08-20 00:00:00,2019-08-13 18:06:00,140,3924fd504ff1ea2d,"",3
403,528,97,10,150,2020-04-07 00:00:00,2020-03-30 06:20:00,528,70566f4ac30bd154,"",15
404,528,97,10,150,2020-04-06 00:00:00,2020-03-30 06:20:00,528,70566f4ac30bd154,"",15
405,4,3,1,20,2020-04-06 00:00:00,2020-04-03 05:43:00,4,70566f4ac30bd154,"",20
406,17,3,1,20,2020-05-04 00:00:00,2020-04-27 09:43:00,17,b1aef469408b5b2e,"",20
407,18,181,10,40,2020-05-04 00:00:00,2020-04-27 06:47:00,18,6b7784294592c43c,"",4
408,18,180,10,50,2020-05-04 00:00:00,2020-04-27 06:48:00,18,6b7784294592c43c,"",5
409,18,180,10,50,2020-05-06 00:00:00,2020-04-27 06:48:00,18,6b7784294592c43c,"",5
410,16,3,1,20,2020-05-29 00:00:00,2020-05-29 15:05:00,16,70566f4ac30bd154,done,20
411,16,133,1,16,2020-05-29 00:00:00,2020-05-29 15:05:00,16,70566f4ac30bd154,done,16
412,16,176,1,3,2020-05-29 00:00:00,2020-05-29 15:05:00,16,70566f4ac30bd154,done,3
413,16,3,1,20,2020-06-01 00:00:00,2020-06-01 10:40:00,16,b1aef469408b5b2e,done,20
414,16,133,1,16,2020-06-01 00:00:00,2020-06-01 10:40:00,16,b1aef469408b5b2e,done,16
415,16,176,1,3,2020-05-31 00:00:00,2020-05-31 08:12:00,16,70566f4ac30bd154,done,3
416,16,133,1,16,2020-06-03 00:00:00,2020-05-29 15:04:49.362734,16,70566f4ac30bd154,"",16
417,16,176,1,3,2020-06-03 00:00:00,2020-05-29 15:04:49.362734,16,70566f4ac30bd154,"",3
418,16,3,1,20,2020-06-04 00:00:00,2020-05-29 15:04:49.747148,16,70566f4ac30bd154,"",20
419,16,133,1,16,2020-06-04 00:00:00,2020-05-29 15:04:49.747148,16,70566f4ac30bd154,"",16
420,16,176,1,3,2020-06-04 00:00:00,2020-05-29 15:04:49.747148,16,70566f4ac30bd154,"",3
421,16,3,1,20,2020-06-05 00:00:00,2020-05-29 15:04:50.133063,16,70566f4ac30bd154,"",20
422,16,133,1,16,2020-06-05 00:00:00,2020-05-29 15:04:50.133063,16,70566f4ac30bd154,"",16
423,16,176,1,3,2020-06-05 00:00:00,2020-05-29 15:04:50.133063,16,70566f4ac30bd154,"",3
424,53,100,2,20,2020-06-17 00:00:00,2020-06-17 14:00:00,53,cb99776f4779ac6d,done,10
425,17,3,1,20,2020-06-19 00:00:00,2020-06-19 14:42:00,17,b1aef469408b5b2e,done,20
426,17,3,1,20,2020-06-23 00:00:00,2020-06-23 19:29:00,17,b1aef469408b5b2e,done,20
427,17,3,1,20,2020-06-24 00:00:00,2020-06-17 21:21:53.357479,17,b1aef469408b5b2e,"",20
428,17,3,1,20,2020-06-25 00:00:00,2020-06-17 21:21:53.842356,17,b1aef469408b5b2e,"",20
429,17,3,1,20,2020-06-26 00:00:00,2020-06-26 20:33:00,17,b1aef469408b5b2e,done,20
430,17,3,1,20,2020-06-27 00:00:00,2020-06-17 21:21:54.573275,17,b1aef469408b5b2e,"",20
431,16,3,1,20,2020-06-22 00:00:00,2020-06-19 09:54:24.004018,16,70566f4ac30bd154,"",20
432,16,133,1,16,2020-06-22 00:00:00,2020-06-19 09:54:24.004018,16,70566f4ac30bd154,"",16
433,16,176,1,3,2020-06-22 00:00:00,2020-06-19 09:54:24.004018,16,70566f4ac30bd154,"",3
434,16,3,1,20,2020-06-23 00:00:00,2020-06-19 09:54:24.344966,16,70566f4ac30bd154,"",20
435,16,133,1,16,2020-06-23 00:00:00,2020-06-19 09:54:24.344966,16,70566f4ac30bd154,"",16
436,16,176,1,3,2020-06-23 00:00:00,2020-06-19 09:54:24.344966,16,70566f4ac30bd154,"",3
437,16,3,1,20,2020-06-24 00:00:00,2020-06-19 09:54:24.635355,16,70566f4ac30bd154,"",20
438,16,133,1,16,2020-06-24 00:00:00,2020-06-19 09:54:24.635355,16,70566f4ac30bd154,"",16
439,16,176,1,3,2020-06-24 00:00:00,2020-06-19 09:54:24.635355,16,70566f4ac30bd154,"",3
440,17,3,1,20,2020-06-22 00:00:00,2020-06-19 17:05:06.663687,17,b1aef469408b5b2e,"",20
441,20,3,1,20,2020-06-21 00:00:00,2020-06-21 18:03:00,20,cb99776f4779ac6d,done,20
442,20,3,1,20,2020-06-21 00:00:00,2020-06-21 18:03:00,20,cb99776f4779ac6d,done,20
443,464,3,1,23,2020-06-22 00:00:00,2020-06-20 07:39:20.81742,464,"","",23
444,464,132,1,9,2020-06-22 00:00:00,2020-06-20 07:39:20.81742,464,"","",9
445,464,3,1,23,2020-06-23 00:00:00,2020-06-20 07:39:21.161808,464,"","",23
446,464,132,1,9,2020-06-23 00:00:00,2020-06-20 07:39:21.161808,464,"","",9
447,464,3,1,23,2020-06-24 00:00:00,2020-06-20 07:39:21.491456,464,"","",23
448,464,132,1,9,2020-06-24 00:00:00,2020-06-20 07:39:21.491456,464,"","",9
449,464,3,1,23,2020-06-25 00:00:00,2020-06-20 07:39:21.82148,464,"","",23
450,464,132,1,9,2020-06-25 00:00:00,2020-06-20 07:39:21.82148,464,"","",9
451,464,3,1,23,2020-06-26 00:00:00,2020-06-20 07:39:22.154637,464,"","",23
452,464,132,1,9,2020-06-26 00:00:00,2020-06-20 07:39:22.154637,464,"","",9
453,464,3,1,23,2020-06-27 00:00:00,2020-06-20 07:39:22.487554,464,"","",23
454,464,132,34,9,2020-06-27 00:00:00,2020-06-20 07:39:22.487554,464,"","",9
455,20,188,1,21,2020-06-29 00:00:00,2020-06-29 08:13:00,20,cb99776f4779ac6d,done,21
456,689,8,5,40,2020-06-29 00:00:00,2020-06-26 07:44:39.39769,689,70566f4ac30bd154,"",8
457,689,8,5,40,2020-06-30 00:00:00,2020-06-26 07:44:39.748583,689,70566f4ac30bd154,"",8
458,689,8,5,40,2020-07-01 00:00:00,2020-06-26 07:44:40.070926,689,70566f4ac30bd154,"",8
459,689,8,5,40,2020-07-02 00:00:00,2020-06-26 07:44:40.393942,689,70566f4ac30bd154,"",8
460,689,8,5,40,2020-07-03 00:00:00,2020-06-26 07:44:40.719413,689,70566f4ac30bd154,"",8
461,689,8,5,40,2020-07-04 00:00:00,2020-06-26 07:44:41.042324,689,70566f4ac30bd154,"",8
462,500,189,1,20,2020-06-29 00:00:00,2020-06-29 08:13:00,500,cb99776f4779ac6d,done,20
463,500,190,1,29,2020-06-26 00:00:00,2020-06-26 09:59:00,500,cb99776f4779ac6d,done,29
464,500,188,1,21,2020-06-26 00:00:00,2020-06-26 09:59:00,500,cb99776f4779ac6d,done,21
465,500,189,1,20,2020-06-30 00:00:00,2020-06-26 09:57:42.499406,500,b1aef469408b5b2e,"",20
466,500,190,1,29,2020-06-30 00:00:00,2020-06-26 09:57:42.499406,500,b1aef469408b5b2e,"",29
467,500,188,1,21,2020-06-30 00:00:00,2020-06-26 09:57:42.499406,500,b1aef469408b5b2e,"",21
468,500,189,1,20,2020-07-01 00:00:00,2020-06-26 09:57:42.799142,500,b1aef469408b5b2e,"",20
469,500,190,1,29,2020-07-01 00:00:00,2020-06-26 09:57:42.799142,500,b1aef469408b5b2e,"",29
470,500,188,1,21,2020-07-01 00:00:00,2020-06-26 09:57:42.799142,500,b1aef469408b5b2e,"",21
471,500,190,1,29,2020-07-02 00:00:00,2020-06-26 09:57:43.106674,500,b1aef469408b5b2e,"",29
472,500,188,1,21,2020-07-02 00:00:00,2020-06-26 09:57:43.106674,500,b1aef469408b5b2e,"",21
473,500,188,2,46,2020-07-03 00:00:00,2020-06-27 09:32:00,140,cb99776f4779ac6d,"",23
474,500,3,1,20,2020-06-26 00:00:00,2020-06-26 09:59:00,500,cb99776f4779ac6d,done,20
475,528,83,10,350,2020-06-29 00:00:00,2020-06-29 08:15:00,528,cb99776f4779ac6d,done,35
476,528,82,1,30,2020-06-29 00:00:00,2020-06-29 08:15:00,528,cb99776f4779ac6d,done,30
477,528,9,5,125,2020-06-29 00:00:00,2020-06-29 08:15:00,528,cb99776f4779ac6d,done,25
478,528,83,10,350,2020-06-30 00:00:00,2020-06-27 08:24:04.633714,528,3924fd504ff1ea2d,"",35
479,528,82,1,30,2020-06-30 00:00:00,2020-06-27 08:24:04.633714,528,3924fd504ff1ea2d,"",30
480,528,9,5,125,2020-06-30 00:00:00,2020-06-27 08:24:04.633714,528,3924fd504ff1ea2d,"",25
481,528,83,10,350,2020-07-01 00:00:00,2020-06-27 08:24:04.919569,528,3924fd504ff1ea2d,"",35
482,528,82,1,30,2020-07-01 00:00:00,2020-06-27 08:24:04.919569,528,3924fd504ff1ea2d,"",30
483,528,9,5,125,2020-07-01 00:00:00,2020-06-27 08:24:04.919569,528,3924fd504ff1ea2d,"",25
484,528,83,10,350,2020-07-02 00:00:00,2020-06-27 08:24:05.204944,528,3924fd504ff1ea2d,"",35
485,528,82,1,30,2020-07-02 00:00:00,2020-06-27 08:24:05.204944,528,3924fd504ff1ea2d,"",30
486,528,9,5,125,2020-07-02 00:00:00,2020-06-27 08:24:05.204944,528,3924fd504ff1ea2d,"",25
487,528,83,10,350,2020-07-03 00:00:00,2020-06-27 08:24:05.488735,528,3924fd504ff1ea2d,"",35
488,528,82,1,30,2020-07-03 00:00:00,2020-06-27 08:24:05.488735,528,3924fd504ff1ea2d,"",30
489,528,9,5,125,2020-07-03 00:00:00,2020-06-27 08:24:05.488735,528,3924fd504ff1ea2d,"",25
490,63,3,1,20,2020-06-27 00:00:00,2020-06-27 08:36:00,63,cb99776f4779ac6d,"",20
491,500,188,2,46,2020-07-04 00:00:00,2020-06-27 09:32:00,140,cb99776f4779ac6d,"",23
492,18,181,10,0,2020-07-06 00:00:00,2020-06-29 08:16:11.380918,18,6b7784294592c43c,"",0
493,18,180,10,0,2020-07-06 00:00:00,2020-06-29 08:16:11.380918,18,6b7784294592c43c,"",0
494,18,181,10,0,2020-07-07 00:00:00,2020-06-29 08:16:11.711075,18,6b7784294592c43c,"",0
495,18,180,10,0,2020-07-07 00:00:00,2020-06-29 08:16:11.711075,18,6b7784294592c43c,"",0
496,18,181,10,0,2020-07-08 00:00:00,2020-06-29 08:16:12.006825,18,6b7784294592c43c,"",0
497,18,180,10,0,2020-07-08 00:00:00,2020-06-29 08:16:12.006825,18,6b7784294592c43c,"",0
498,18,181,10,0,2020-07-09 00:00:00,2020-06-29 08:16:12.301977,18,6b7784294592c43c,"",0
499,18,180,10,0,2020-07-09 00:00:00,2020-06-29 08:16:12.301977,18,6b7784294592c43c,"",0
500,18,181,10,0,2020-07-10 00:00:00,2020-06-29 08:16:12.596558,18,6b7784294592c43c,"",0
501,18,180,10,0,2020-07-10 00:00:00,2020-06-29 08:16:12.596558,18,6b7784294592c43c,"",0
502,18,181,10,0,2020-07-11 00:00:00,2020-06-29 08:16:12.891953,18,6b7784294592c43c,"",0
503,18,180,10,0,2020-07-11 00:00:00,2020-06-29 08:16:12.891953,18,6b7784294592c43c,"",0
504,17,3,1,21,2020-08-31 00:00:00,2020-08-27 17:47:31.030448,17,b1aef469408b5b2e,"",21
505,17,3,1,21,2020-09-01 00:00:00,2020-08-27 17:47:31.233595,17,b1aef469408b5b2e,"",21
506,17,3,1,21,2020-09-02 00:00:00,2020-08-27 17:47:31.411219,17,b1aef469408b5b2e,"",21
507,17,3,1,21,2020-09-03 00:00:00,2020-08-27 17:47:31.588829,17,b1aef469408b5b2e,"",21
508,36,189,1,21,2020-09-29 00:00:00,2020-09-29 15:20:00,36,bc3421a02ec01187,done,21
509,36,189,1,20,2020-10-05 00:00:00,2020-09-29 15:20:10.838945,36,bc3421a02ec01187,"",20
510,36,189,1,20,2020-10-06 00:00:00,2020-09-29 15:20:11.070305,36,bc3421a02ec01187,"",20
511,36,189,1,20,2020-10-07 00:00:00,2020-09-29 15:20:11.289277,36,bc3421a02ec01187,"",20
512,36,189,1,20,2020-10-08 00:00:00,2020-09-29 15:20:11.508488,36,bc3421a02ec01187,"",20
513,36,189,1,20,2020-10-09 00:00:00,2020-09-29 15:20:11.727127,36,bc3421a02ec01187,"",20
514,36,189,1,20,2020-10-10 00:00:00,2020-09-29 15:20:11.945019,36,bc3421a02ec01187,"",20
515,140,189,10,210,2020-12-07 00:00:00,2020-11-29 11:53:00,140,10505312be2c4abb,"",21
516,140,186,1,15,2020-10-02 00:00:00,2020-10-02 13:45:00,140,b1aef469408b5b2e,"",15
517,140,176,3,9,2020-10-02 00:00:00,2020-10-02 13:45:00,140,b1aef469408b5b2e,"",3
518,140,189,1,21,2020-12-07 00:00:00,2020-11-29 03:07:00,140,89c63153da33eee5,"",21
519,140,186,1,0,2020-10-05 00:00:00,2020-10-02 13:46:02.968747,140,7964256e0a63db1f,"",0
520,140,176,3,0,2020-10-05 00:00:00,2020-10-02 13:46:02.968747,140,7964256e0a63db1f,"",0
521,140,189,1,20,2020-10-06 00:00:00,2020-10-02 13:46:10.358087,140,7964256e0a63db1f,"",20
522,140,186,1,0,2020-10-06 00:00:00,2020-10-02 13:46:10.358087,140,7964256e0a63db1f,"",0
523,140,176,3,0,2020-10-06 00:00:00,2020-10-02 13:46:10.358087,140,7964256e0a63db1f,"",0
524,140,189,1,20,2020-10-07 00:00:00,2020-10-02 13:46:10.595048,140,7964256e0a63db1f,"",20
525,140,186,1,0,2020-10-07 00:00:00,2020-10-02 13:46:10.595048,140,7964256e0a63db1f,"",0
526,140,176,3,0,2020-10-07 00:00:00,2020-10-02 13:46:10.595048,140,7964256e0a63db1f,"",0
527,140,189,1,20,2020-10-08 00:00:00,2020-10-02 13:46:10.831651,140,7964256e0a63db1f,"",20
528,140,186,1,0,2020-10-08 00:00:00,2020-10-02 13:46:10.831651,140,7964256e0a63db1f,"",0
529,140,176,3,0,2020-10-08 00:00:00,2020-10-02 13:46:10.831651,140,7964256e0a63db1f,"",0
530,140,189,1,20,2020-10-09 00:00:00,2020-10-02 13:46:11.070714,140,7964256e0a63db1f,"",20
531,140,186,1,0,2020-10-09 00:00:00,2020-10-02 13:46:11.070714,140,7964256e0a63db1f,"",0
532,140,176,3,9,2020-12-07 00:00:00,2020-11-29 10:58:00,140,10505312be2c4abb,"",3
533,140,189,1,20,2020-10-10 00:00:00,2020-10-02 13:46:11.306261,140,7964256e0a63db1f,"",20
534,140,186,1,0,2020-10-10 00:00:00,2020-10-02 13:46:11.306261,140,7964256e0a63db1f,"",0
535,140,176,3,0,2020-10-10 00:00:00,2020-10-02 13:46:11.306261,140,7964256e0a63db1f,"",0
